1;0;$0$;$\mathfrak{0}$;0
3337;2,1,(2,1,0),(-2,-1,-1);$2\,1 (2\,1\,0) \overline{(2\,1\,1)}$;$x$;10
3338;2,1,(2,1,0),(-2,-1,0),-1;$2\,1 (2\,1\,0) \overline{(2\,1\,0) 1}$;$z$;10
3339;2,1,(2,1,0),(2,2,0);$2\,1 (2\,1\,0) (2\,2\,0)$;$x$;10
3340;2,1,(2,1,0),(-2,-1,-1,0);$2\,1 (2\,1\,0) \overline{(2\,1\,1\,0)}$;$x$;10
3341;2,1,(2,1,0),(2,1,1,0);$2\,1 (2\,1\,0) (2\,1\,1\,0)$;$x$;10
3342;2,1,(2,1,0),(-2,-2,0);$2\,1 (2\,1\,0) \overline{(2\,2\,0)}$;$x$;10
3343;2,1,(2,1,0),(2,1,1);$2\,1 (2\,1\,0) (2\,1\,1)$;$x$;10
3344;2,1,(2,1,0),(2,1,0),1;$2\,1 (2\,1\,0) (2\,1\,0) 1$;$z$;10
3345;2,1,(2,1,0),(-3,-1);$2\,1 (2\,1\,0) \overline{(3\,1)}$;$x$;10
3346;2,1,(2,1,0),(-3,0),1;$2\,1 (2\,1\,0) \overline{(3\,0)} 1$;$z$;10
3347;2,1,(2,1,0),(-3,0),-1;$2\,1 (2\,1\,0) \overline{(3\,0) 1}$;$z$;10
3348;3,(3,2),1,1;$3 (3\,2) 1\,1$;$z \rho$;10
3349;3,(3,1),1,2;$3 (3\,1) 1\,2$;$z \rho$;10
3350;3,(3,1),1,1,1;$3 (3\,1) 1\,1\,1$;$z \rho$;10
3351;3,(3,0),1,3;$3 (3\,0) 1\,3$;$z \rho$;10
3352;3,(3,0),1,2,1;$3 (3\,0) 1\,2\,1$;$z \rho$;10
3353;3,(3,0),1,1,2;$3 (3\,0) 1\,1\,2$;$z \rho$;10
3354;3,(3,0),1,1,1,1;$3 (3\,0) 1\,1\,1\,1$;$z \rho$;10
3355;3,(3,0),1,1,(2,0);$3 (3\,0) 1\,1 (2\,0)$;$x$;10
3356;3,(3,0),1,(3,0);$3 (3\,0) 1 (3\,0)$;$x$;10
3357;3,(3,0),1,(2,1);$3 (3\,0) 1 (2\,1)$;$x$;10
3358;3,(3,0),1,(2,1,0);$3 (3\,0) 1 (2\,1\,0)$;$x$;10
3359;3,(3,0),1,(2,0),1;$3 (3\,0) 1 (2\,0) 1$;$z$;10
3360;-3,(-3,0),2,2;$\overline{3 (3\,0)} 2\,2$;$z \rho$;10
3361;-3,(-3,0),2,1,1;$\overline{3 (3\,0)} 2\,1\,1$;$z \rho$;10
3362;3,(3,0),-3,-1;$3 (3\,0) \overline{3\,1}$;$z \rho$;10
3363;-3,(-3,0),2,(2,0);$\overline{3 (3\,0)} 2 (2\,0)$;$x$;10
3364;-3,(-3,0),2,(-2,0);$\overline{3 (3\,0)} 2 \overline{(2\,0)}$;$x$;10
3365;-3,(-3,0),(2,1,1,0);$\overline{3 (3\,0)} (2\,1\,1\,0)$;$x$;10
3366;-3,(-3,0),(2,1,1);$\overline{3 (3\,0)} (2\,1\,1)$;$x$;10
3367;-3,(-3,0),(2,1,0),1;$\overline{3 (3\,0)} (2\,1\,0) 1$;$z$;10
3368;2,1,(-3,0),4;$2\,1 \overline{(3\,0)} 4$;$z \rho$;10
3369;2,1,(-3,0),3,1;$2\,1 \overline{(3\,0)} 3\,1$;$z \rho$;10
3370;2,1,(-3,0),2,2;$2\,1 \overline{(3\,0)} 2\,2$;$z \rho$;10
3371;2,1,(-3,0),2,1,1;$2\,1 \overline{(3\,0)} 2\,1\,1$;$z \rho$;10
3372;2,1,(-3,0),2,(2,0);$2\,1 \overline{(3\,0)} 2 (2\,0)$;$x$;10
3373;2,1,(-3,0),2,(-2,0);$2\,1 \overline{(3\,0)} 2 \overline{(2\,0)}$;$x$;10
3374;2,1,(-3,0),(4,0);$2\,1 \overline{(3\,0)} (4\,0)$;$x$;10
3375;2,1,(-3,0),(3,1,0);$2\,1 \overline{(3\,0)} (3\,1\,0)$;$x$;10
3376;2,1,(-3,0),(3,1);$2\,1 \overline{(3\,0)} (3\,1)$;$x$;10
3377;2,1,(-3,0),(3,0),1;$2\,1 \overline{(3\,0)} (3\,0) 1$;$z$;10
3378;2,1,(-3,0),(3,0),-1;$2\,1 \overline{(3\,0)} (3\,0) \overline{1}$;$z$;10
3379;2,1,(-3,0),(2,2,0);$2\,1 \overline{(3\,0)} (2\,2\,0)$;$x$;10
3380;2,1,(-3,0),(2,2);$2\,1 \overline{(3\,0)} (2\,2)$;$x$;10
3381;2,1,(-3,0),(2,1,1,0);$2\,1 \overline{(3\,0)} (2\,1\,1\,0)$;$x$;10
3382;2,1,(-3,0),(2,1,1);$2\,1 \overline{(3\,0)} (2\,1\,1)$;$x$;10
3383;2,1,(-3,0),(2,1,0),1;$2\,1 \overline{(3\,0)} (2\,1\,0) 1$;$z$;10
3384;2,1,(-3,0),(-3,0),1;$2\,1 \overline{(3\,0) (3\,0)} 1$;$z$;10
3385;2,1,(-3,0),(2,1),1;$2\,1 \overline{(3\,0)} (2\,1) 1$;$z$;10
3386;2,1,(-3,0),(2,0),2;$2\,1 \overline{(3\,0)} (2\,0) 2$;$y$;10
3387;2,1,(-3,0),(2,0),-2;$2\,1 \overline{(3\,0)} (2\,0) \overline{2}$;$y$;10
3388;2,1,(-3,0),(2,0),(2,0);$2\,1 \overline{(3\,0)} (2\,0) (2\,0)$;$e$;10
3389;2,1,(-3,0),(2,0),(-2,0);$2\,1 \overline{(3\,0)} (2\,0) \overline{(2\,0)}$;$e$;10
3390;-2,-1,(3,0),(2,0),1,1;$\overline{2\,1} (3\,0) (2\,0) 1\,1$;$y$;10
3391;2,1,(-3,0),(-2,0),2;$2\,1 \overline{(3\,0) (2\,0)} 2$;$y$;10
3392;2,1,(-3,0),(-2,0),(2,0);$2\,1 \overline{(3\,0) (2\,0)} (2\,0)$;$e$;10
3393;2,1,(2,1,(2,1,1,0));$2\,1 (2\,1 (2\,1\,1\,0))$;$x$;10
3394;2,1,(2,1,(2,1,1));$2\,1 (2\,1 (2\,1\,1))$;$z \rho$;10
3395;2,1,(2,1,(2,1,0)),1;$2\,1 (2\,1 (2\,1\,0)) 1$;$z \rho$;10
3396;2,1,(-3,(-3,0)),1;$2\,1 \overline{(3 (3\,0))} 1$;$z \rho$;10
3397;2,1,(2,1,(-3,0)),1;$2\,1 (2\,1 \overline{(3\,0)}) 1$;$z \rho$;10
3398;3,(3,(2,0)),1,1;$3 (3 (2\,0)) 1\,1$;$y$;10
3399;2,1,(2,1),(2,0),(2,0);$2\,1 (2\,1) (2\,0) (2\,0)$;$e$;10
3400;2,1,(2,1),(2,0),(-2,0);$2\,1 (2\,1) (2\,0) \overline{(2\,0)}$;$e$;10
3401;2,1,(2,1),(-2,0),(2,0);$2\,1 (2\,1) \overline{(2\,0)} (2\,0)$;$e$;10
3402;2,1,(2,1),(-2,0),(-2,0);$2\,1 (2\,1) \overline{(2\,0) (2\,0)}$;$e$;10
3403;2,1,(2,0),2,(3,0);$2\,1 (2\,0) 2 (3\,0)$;$x$;10
3404;2,1,(2,0),2,(2,1,0);$2\,1 (2\,0) 2 (2\,1\,0)$;$x$;10
3405;2,1,(2,0),2,(-3,0);$2\,1 (2\,0) 2 \overline{(3\,0)}$;$x$;10
3406;2,1,(2,0),(3,0),(2,0);$2\,1 (2\,0) (3\,0) (2\,0)$;$e$;10
3407;2,1,(2,0),(3,0),(-2,0);$2\,1 (2\,0) (3\,0) \overline{(2\,0)}$;$e$;10
3408;-2,-1,(-2,0),(2,1,0),1,1;$\overline{2\,1 (2\,0)} (2\,1\,0) 1\,1$;$e$;10
3409;2,1,(2,0),(-3,0),(2,0);$2\,1 (2\,0) \overline{(3\,0)} (2\,0)$;$e$;10
3410;2,1,(2,0),(-3,0),(-2,0);$2\,1 (2\,0) \overline{(3\,0) (2\,0)}$;$e$;10
3411;2,1,(2,0),(2,1),(2,0);$2\,1 (2\,0) (2\,1) (2\,0)$;$e$;10
3412;2,1,(2,0),(2,1),(-2,0);$2\,1 (2\,0) (2\,1) \overline{(2\,0)}$;$e$;10
3413;2,1,(2,0),(2,0),(3,0);$2\,1 (2\,0) (2\,0) (3\,0)$;$e$;10
3414;2,1,(2,0),(2,0),(-2,-1,0);$2\,1 (2\,0) (2\,0) \overline{(2\,1\,0)}$;$e$;10
3415;2,1,(2,0),(2,0),(2,1,0);$2\,1 (2\,0) (2\,0) (2\,1\,0)$;$e$;10
3416;2,1,(2,0),(2,0),(-3,0);$2\,1 (2\,0) (2\,0) \overline{(3\,0)}$;$e$;10
3417;2,1,(2,0),(2,0),(2,1);$2\,1 (2\,0) (2\,0) (2\,1)$;$e$;10
3418;2,1,(2,0),(2,0),(2,0),1;$2\,1 (2\,0) (2\,0) (2\,0) 1$;$e$;10
3419;2,1,(2,0),(2,0),(2,0),-1;$2\,1 (2\,0) (2\,0) (2\,0) \overline{1}$;$e$;10
3420;2,1,(2,0),(2,0),(-2,-1);$2\,1 (2\,0) (2\,0) \overline{(2\,1)}$;$e$;10
3421;2,1,(2,0),(2,0),(-2,0),-1;$2\,1 (2\,0) (2\,0) \overline{(2\,0) 1}$;$e$;10
3422;-2,-1,(-2,0),(2,1),1,1;$\overline{2\,1 (2\,0)} (2\,1) 1\,1$;$e$;10
3423;-2,-1,(-2,0),(2,0),1,1,1;$\overline{2\,1 (2\,0)} (2\,0) 1\,1\,1$;$e$;10
3424;2,1,(2,0),(-2,-1),(2,0);$2\,1 (2\,0) \overline{(2\,1)} (2\,0)$;$e$;10
3425;2,1,(2,0),(-2,-1),(-2,0);$2\,1 (2\,0) \overline{(2\,1) (2\,0)}$;$e$;10
3426;2,1,(2,0),(-2,0),(3,0);$2\,1 (2\,0) \overline{(2\,0)} (3\,0)$;$e$;10
3427;2,1,(2,0),(-2,0),(-2,-1,0);$2\,1 (2\,0) \overline{(2\,0) (2\,1\,0)}$;$e$;10
3428;2,1,(2,0),(-2,0),(2,1,0);$2\,1 (2\,0) \overline{(2\,0)} (2\,1\,0)$;$e$;10
3429;2,1,(2,0),(-2,0),(-3,0);$2\,1 (2\,0) \overline{(2\,0) (3\,0)}$;$e$;10
3430;2,1,(2,0),(-2,0),(2,1);$2\,1 (2\,0) \overline{(2\,0)} (2\,1)$;$e$;10
3431;2,1,(2,0),(-2,0),(2,0),1;$2\,1 (2\,0) \overline{(2\,0)} (2\,0) 1$;$e$;10
3432;2,1,(2,0),(-2,0),(2,0),-1;$2\,1 (2\,0) \overline{(2\,0)} (2\,0) \overline{1}$;$e$;10
3433;2,1,(2,0),(-2,0),(-2,-1);$2\,1 (2\,0) \overline{(2\,0) (2\,1)}$;$e$;10
3434;2,1,(2,0),(-2,0),(-2,0),-1;$2\,1 (2\,0) \overline{(2\,0) (2\,0) 1}$;$e$;10
3435;2,1,(2,0),(2,(-3,0),0);$2\,1 (2\,0) (2 \overline{(3\,0)} 0)$;$e$;10
3436;3,(2,3),1,1;$3 (2\,3) 1\,1$;$y$;10
3437;3,(2,2),1,2;$3 (2\,2) 1\,2$;$z$;10
3438;3,(2,2),1,1,1;$3 (2\,2) 1\,1\,1$;$x$;10
3439;3,(2,2),1,(2,0);$3 (2\,2) 1 (2\,0)$;$e$;10
3440;3,(2,1),1,3;$3 (2\,1) 1\,3$;$y$;10
3441;3,(2,1),1,2,1;$3 (2\,1) 1\,2\,1$;$y$;10
3442;3,(2,1),1,1,2;$3 (2\,1) 1\,1\,2$;$x$;10
3443;3,(2,1),1,1,1,1;$3 (2\,1) 1\,1\,1\,1$;$z$;10
3444;3,(2,1),1,(3,0);$3 (2\,1) 1 (3\,0)$;$e$;10
3445;3,(2,1),1,(2,1);$3 (2\,1) 1 (2\,1)$;$e$;10
3446;3,(2,1),1,(2,1,0);$3 (2\,1) 1 (2\,1\,0)$;$e$;10
3447;3,(2,1),1,(2,0),1;$3 (2\,1) 1 (2\,0) 1$;$e$;10
3448;3,(2,0),1,4;$3 (2\,0) 1\,4$;$z$;10
3449;3,(2,0),1,3,1;$3 (2\,0) 1\,3\,1$;$x$;10
3450;3,(2,0),1,2,2;$3 (2\,0) 1\,2\,2$;$z$;10
3451;3,(2,0),1,2,1,1;$3 (2\,0) 1\,2\,1\,1$;$x$;10
3452;3,(2,0),1,2,(2,0);$3 (2\,0) 1\,2 (2\,0)$;$e$;10
3453;3,(2,0),1,2,(-2,0);$3 (2\,0) 1\,2 \overline{(2\,0)}$;$e$;10
3454;3,(2,0),1,1,3;$3 (2\,0) 1\,1\,3$;$x$;10
3455;3,(2,0),1,1,2,1;$3 (2\,0) 1\,1\,2\,1$;$z$;10
3456;3,(2,0),1,1,1,2;$3 (2\,0) 1\,1\,1\,2$;$y$;10
3457;3,(2,0),1,1,1,1,1;$3 (2\,0) 1\,1\,1\,1\,1$;$y$;10
3458;3,(2,0),1,1,1,(2,0);$3 (2\,0) 1\,1\,1 (2\,0)$;$e$;10
3459;3,(2,0),1,1,(3,0);$3 (2\,0) 1\,1 (3\,0)$;$x$;10
3460;3,(2,0),1,1,(2,1,0);$3 (2\,0) 1\,1 (2\,1\,0)$;$x$;10
3461;3,(2,0),1,1,(-3,0);$3 (2\,0) 1\,1 \overline{(3\,0)}$;$x$;10
3462;3,(2,0),1,(4,0);$3 (2\,0) 1 (4\,0)$;$e$;10
3463;3,(2,0),1,(3,1);$3 (2\,0) 1 (3\,1)$;$e$;10
3464;3,(2,0),1,(3,1,0);$3 (2\,0) 1 (3\,1\,0)$;$e$;10
3465;3,(2,0),1,(3,0),1;$3 (2\,0) 1 (3\,0) 1$;$e$;10
3466;3,(2,0),1,(2,2);$3 (2\,0) 1 (2\,2)$;$e$;10
3467;3,(2,0),1,(2,2,0);$3 (2\,0) 1 (2\,2\,0)$;$e$;10
3468;3,(2,0),1,(2,1),1;$3 (2\,0) 1 (2\,1) 1$;$e$;10
3469;3,(2,0),1,(2,1,1);$3 (2\,0) 1 (2\,1\,1)$;$e$;10
3470;3,(2,0),1,(2,1,1,0);$3 (2\,0) 1 (2\,1\,1\,0)$;$e$;10
3471;3,(2,0),1,(2,1,0),1;$3 (2\,0) 1 (2\,1\,0) 1$;$e$;10
3472;3,(2,0),1,(2,0),2;$3 (2\,0) 1 (2\,0) 2$;$e$;10
3473;3,(2,0),1,(2,0),-2;$3 (2\,0) 1 (2\,0) \overline{2}$;$e$;10
3474;3,(2,0),1,(2,0),(2,0);$3 (2\,0) 1 (2\,0) (2\,0)$;$e$;10
3475;3,(2,0),1,(2,0),(-2,0);$3 (2\,0) 1 (2\,0) \overline{(2\,0)}$;$e$;10
3476;3,(2,1),(2,0),1,1;$3 (2\,1) (2\,0) 1\,1$;$e$;10
3477;3,(2,0),-4,-1;$3 (2\,0) \overline{4\,1}$;$x$;10
3478;3,(2,0),-3,-2;$3 (2\,0) \overline{3\,2}$;$z$;10
3479;3,(2,0),-3,(-2,0);$3 (2\,0) \overline{3 (2\,0)}$;$e$;10
3480;-3,(-2,0),2,(3,0);$\overline{3 (2\,0)} 2 (3\,0)$;$x$;10
3481;-3,(-2,0),2,(2,1,0);$\overline{3 (2\,0)} 2 (2\,1\,0)$;$x$;10
3482;-3,(-2,0),2,(-3,0);$\overline{3 (2\,0)} 2 \overline{(3\,0)}$;$x$;10
3483;3,(2,0),(2,1,0),1,1;$3 (2\,0) (2\,1\,0) 1\,1$;$e$;10
3484;3,(2,0),(3,0),1,1;$3 (2\,0) (3\,0) 1\,1$;$e$;10
3485;-3,(-2,0),(2,1),(2,0);$\overline{3 (2\,0)} (2\,1) (2\,0)$;$e$;10
3486;-3,(-2,0),(2,0),(2,1,0);$\overline{3 (2\,0)} (2\,0) (2\,1\,0)$;$e$;10
3487;-3,(-2,0),(2,0),(2,1);$\overline{3 (2\,0)} (2\,0) (2\,1)$;$e$;10
3488;-3,(-2,0),(2,0),(2,0),1;$\overline{3 (2\,0)} (2\,0) (2\,0) 1$;$e$;10
3489;3,(2,0),(2,1),1,1;$3 (2\,0) (2\,1) 1\,1$;$e$;10
3490;3,(2,0),(2,0),1,2;$3 (2\,0) (2\,0) 1\,2$;$e$;10
3491;3,(2,0),(2,0),1,1,1;$3 (2\,0) (2\,0) 1\,1\,1$;$e$;10
3492;3,(2,0),(2,0),1,(2,0);$3 (2\,0) (2\,0) 1 (2\,0)$;$e$;10
3493;2,1,(-2,0),(2,(-3,0),0);$2\,1 \overline{(2\,0)} (2 \overline{(3\,0)} 0)$;$z$;10
3494;3,(2,(2,1,0)),1,1;$3 (2 (2\,1\,0)) 1\,1$;$y$;10
3495;2,1,(2,(2,1,2));$2\,1 (2 (2\,1\,2))$;$z \rho$;10
3496;2,1,(2,(2,1,1,1));$2\,1 (2 (2\,1\,1\,1))$;$x$;10
3497;2,1,(2,(2,1,1,0)),1;$2\,1 (2 (2\,1\,1\,0)) 1$;$z$;10
3498;2,1,(2,(2,1,1)),1;$2\,1 (2 (2\,1\,1)) 1$;$z \rho$;10
3499;2,1,(2,(2,1,0)),2;$2\,1 (2 (2\,1\,0)) 2$;$z \rho$;10
3500;2,1,(2,(2,1,0)),-2;$2\,1 (2 (2\,1\,0)) \overline{2}$;$z \rho$;10
3501;2,1,(2,(2,1,0)),(2,0);$2\,1 (2 (2\,1\,0)) (2\,0)$;$x$;10
3502;2,1,(2,(2,1,0)),(-2,0);$2\,1 (2 (2\,1\,0)) \overline{(2\,0)}$;$x$;10
3503;3,(2,(3,0)),1,1;$3 (2 (3\,0)) 1\,1$;$z \rho$;10
3504;2,1,(-2,(-3,0),(2,0));$2\,1 (\overline{2 (3\,0)} (2\,0))$;$e$;10
3505;2,1,(-2,(-3,0)),2;$2\,1 \overline{(2 (3\,0))} 2$;$z \rho$;10
3506;2,1,(-2,(-3,0)),(2,0);$2\,1 \overline{(2 (3\,0))} (2\,0)$;$x$;10
3507;2,1,(2,(-3,0),2,0);$2\,1 (2 \overline{(3\,0)} 2\,0)$;$x$;10
3508;-3,(2,(-3,0),2,0);$\overline{3} (2 \overline{(3\,0)} 2\,0)$;$x$;10
3509;2,1,(2,(-3,0)),2;$2\,1 (2 \overline{(3\,0)}) 2$;$z \rho$;10
3510;2,1,(2,(-3,0)),-2;$2\,1 (2 \overline{(3\,0)}) \overline{2}$;$z \rho$;10
3511;2,1,(2,(-3,0)),(2,0);$2\,1 (2 \overline{(3\,0)}) (2\,0)$;$x$;10
3512;2,1,(2,(-3,0)),(-2,0);$2\,1 (2 \overline{(3\,0)}) \overline{(2\,0)}$;$x$;10
3513;2,(-7,0),1;$2 \overline{(7\,0)} 1$;$z$;10
3514;-2,(-4,-1,0),2,1;$\overline{2 (4\,1\,0)} 2\,1$;$x$;10
3515;2,(5,(2,1,0));$2 (5 (2\,1\,0))$;$x$;10
3516;2,(5,(-3,0));$2 (5 \overline{(3\,0)})$;$x$;10
3517;-2,(-5,0),2,1;$\overline{2 (5\,0)} 2\,1$;$x$;10
3518;2,(-5,0),3;$2 \overline{(5\,0)} 3$;$z$;10
3519;2,(-5,0),2,1;$2 \overline{(5\,0)} 2\,1$;$x$;10
3520;2,(-5,0),(3,0);$2 \overline{(5\,0)} (3\,0)$;$e$;10
3521;2,(-5,0),(2,1,0);$2 \overline{(5\,0)} (2\,1\,0)$;$e$;10
3522;2,(-5,0),(2,1);$2 \overline{(5\,0)} (2\,1)$;$e$;10
3523;2,(-5,0),(2,0),1;$2 \overline{(5\,0)} (2\,0) 1$;$e$;10
3524;2,(4,1,(2,1,0));$2 (4\,1 (2\,1\,0))$;$x$;10
3525;2,(4,1,(-3,0));$2 (4\,1 \overline{(3\,0)})$;$x$;10
3526;2,(3,2,(2,1,0));$2 (3\,2 (2\,1\,0))$;$x$;10
3527;2,(3,2,(-3,0));$2 (3\,2 \overline{(3\,0)})$;$x$;10
3528;-2,(-3,-2,0),2,1;$\overline{2 (3\,2\,0)} 2\,1$;$x$;10
3529;2,(-3,-2,0),2,1;$2 \overline{(3\,2\,0)} 2\,1$;$x$;10
3530;-2,(3,2,0),-1,-1,-1;$\overline{2} (3\,2\,0) \overline{1\,1\,1}$;$x$;10
3531;2,(-3,-2,0),(2,1,0);$2 \overline{(3\,2\,0)} (2\,1\,0)$;$e$;10
3532;2,(-3,-2,0),(2,1);$2 \overline{(3\,2\,0)} (2\,1)$;$e$;10
3533;2,(-3,-2,0),(2,0),1;$2 \overline{(3\,2\,0)} (2\,0) 1$;$e$;10
3534;2,(3,1,1,(2,1,0));$2 (3\,1\,1 (2\,1\,0))$;$x$;10
3535;2,(3,1,1,(-3,0));$2 (3\,1\,1 \overline{(3\,0)})$;$x$;10
3536;2,(3,1),(2,0),(2,0);$2 (3\,1) (2\,0) (2\,0)$;$e$;10
3537;2,(3,1),(2,0),(-2,0);$2 (3\,1) (2\,0) \overline{(2\,0)}$;$e$;10
3538;2,(3,1),(-2,0),(2,0);$2 (3\,1) \overline{(2\,0)} (2\,0)$;$e$;10
3539;2,(3,1),(-2,0),(-2,0);$2 (3\,1) \overline{(2\,0) (2\,0)}$;$e$;10
3540;2,(3,0),2,(3,0);$2 (3\,0) 2 (3\,0)$;$x$;10
3541;2,(3,0),2,(2,1,0);$2 (3\,0) 2 (2\,1\,0)$;$x$;10
3542;2,(3,0),2,(-3,0);$2 (3\,0) 2 \overline{(3\,0)}$;$x$;10
3543;2,(3,0),(3,0),(2,0);$2 (3\,0) (3\,0) (2\,0)$;$e$;10
3544;2,(3,0),(3,0),(-2,0);$2 (3\,0) (3\,0) \overline{(2\,0)}$;$e$;10
3545;-2,(-3,0),(2,1,0),1,1;$\overline{2 (3\,0)} (2\,1\,0) 1\,1$;$e$;10
3546;-2,(-3,0),(3,0),1,1;$\overline{2 (3\,0)} (3\,0) 1\,1$;$e$;10
3547;2,(3,0),(-3,0),(2,0);$2 (3\,0) \overline{(3\,0)} (2\,0)$;$e$;10
3548;2,(3,0),(-3,0),(-2,0);$2 (3\,0) \overline{(3\,0) (2\,0)}$;$e$;10
3549;2,(3,0),(2,1),(2,0);$2 (3\,0) (2\,1) (2\,0)$;$e$;10
3550;2,(3,0),(2,1),(-2,0);$2 (3\,0) (2\,1) \overline{(2\,0)}$;$e$;10
3551;2,(3,0),(2,0),(3,0);$2 (3\,0) (2\,0) (3\,0)$;$e$;10
3552;2,(3,0),(2,0),(-2,-1,0);$2 (3\,0) (2\,0) \overline{(2\,1\,0)}$;$e$;10
3553;2,(3,0),(2,0),(2,1,0);$2 (3\,0) (2\,0) (2\,1\,0)$;$e$;10
3554;2,(3,0),(2,0),(-3,0);$2 (3\,0) (2\,0) \overline{(3\,0)}$;$e$;10
3555;2,(3,0),(2,0),(2,1);$2 (3\,0) (2\,0) (2\,1)$;$e$;10
3556;2,(3,0),(2,0),(2,0),1;$2 (3\,0) (2\,0) (2\,0) 1$;$e$;10
3557;2,(3,0),(2,0),(2,0),-1;$2 (3\,0) (2\,0) (2\,0) \overline{1}$;$e$;10
3558;2,(3,0),(2,0),(-2,-1);$2 (3\,0) (2\,0) \overline{(2\,1)}$;$e$;10
3559;2,(3,0),(2,0),(-2,0),-1;$2 (3\,0) (2\,0) \overline{(2\,0) 1}$;$e$;10
3560;-2,(-3,0),(2,1),1,1;$\overline{2 (3\,0)} (2\,1) 1\,1$;$e$;10
3561;-2,(-3,0),(2,0),1,2;$\overline{2 (3\,0)} (2\,0) 1\,2$;$e$;10
3562;-2,(-3,0),(2,0),1,1,1;$\overline{2 (3\,0)} (2\,0) 1\,1\,1$;$e$;10
3563;-2,(-3,0),(2,0),1,(2,0);$\overline{2 (3\,0)} (2\,0) 1 (2\,0)$;$e$;10
3564;2,(3,0),(-2,-1),(2,0);$2 (3\,0) \overline{(2\,1)} (2\,0)$;$e$;10
3565;2,(3,0),(-2,0),(3,0);$2 (3\,0) \overline{(2\,0)} (3\,0)$;$e$;10
3566;2,(3,0),(-2,0),(2,1,0);$2 (3\,0) \overline{(2\,0)} (2\,1\,0)$;$e$;10
3567;2,(3,0),(-2,0),(-3,0);$2 (3\,0) \overline{(2\,0) (3\,0)}$;$e$;10
3568;2,(3,0),(-2,0),(2,1);$2 (3\,0) \overline{(2\,0)} (2\,1)$;$e$;10
3569;2,(3,0),(-2,0),(2,0),1;$2 (3\,0) \overline{(2\,0)} (2\,0) 1$;$e$;10
3570;2,(3,0),(-2,0),(2,0),-1;$2 (3\,0) \overline{(2\,0)} (2\,0) \overline{1}$;$e$;10
3571;2,(3,0),(2,(-3,0),0);$2 (3\,0) (2 \overline{(3\,0)} 0)$;$e$;10
3572;2,(2,1,3),1,1;$2 (2\,1\,3) 1\,1$;$y$;10
3573;2,(2,1,2),1,2;$2 (2\,1\,2) 1\,2$;$z$;10
3574;2,(2,1,2),1,1,1;$2 (2\,1\,2) 1\,1\,1$;$x$;10
3575;2,(2,1,2),1,(2,0);$2 (2\,1\,2) 1 (2\,0)$;$e$;10
3576;2,(2,1,1),1,3;$2 (2\,1\,1) 1\,3$;$y$;10
3577;2,(2,1,1),1,2,1;$2 (2\,1\,1) 1\,2\,1$;$y$;10
3578;2,(2,1,1),1,1,2;$2 (2\,1\,1) 1\,1\,2$;$x$;10
3579;2,(2,1,1),1,1,1,1;$2 (2\,1\,1) 1\,1\,1\,1$;$z$;10
3580;2,(2,1,1),1,(3,0);$2 (2\,1\,1) 1 (3\,0)$;$e$;10
3581;2,(2,1,1),1,(2,1);$2 (2\,1\,1) 1 (2\,1)$;$e$;10
3582;2,(2,1,1),1,(2,1,0);$2 (2\,1\,1) 1 (2\,1\,0)$;$e$;10
3583;2,(2,1,1),1,(2,0),1;$2 (2\,1\,1) 1 (2\,0) 1$;$e$;10
3584;2,(2,1,0),1,4;$2 (2\,1\,0) 1\,4$;$z$;10
3585;2,(2,1,0),1,3,1;$2 (2\,1\,0) 1\,3\,1$;$x$;10
3586;2,(2,1,0),1,2,2;$2 (2\,1\,0) 1\,2\,2$;$z$;10
3587;2,(2,1,0),1,2,1,1;$2 (2\,1\,0) 1\,2\,1\,1$;$x$;10
3588;2,(2,1,0),1,2,(2,0);$2 (2\,1\,0) 1\,2 (2\,0)$;$e$;10
3589;2,(2,1,0),1,2,(-2,0);$2 (2\,1\,0) 1\,2 \overline{(2\,0)}$;$e$;10
3590;2,(2,1,0),1,1,3;$2 (2\,1\,0) 1\,1\,3$;$x$;10
3591;2,(2,1,0),1,1,2,1;$2 (2\,1\,0) 1\,1\,2\,1$;$z$;10
3592;2,(2,1,0),1,1,1,2;$2 (2\,1\,0) 1\,1\,1\,2$;$y$;10
3593;2,(2,1,0),1,1,1,1,1;$2 (2\,1\,0) 1\,1\,1\,1\,1$;$y$;10
3594;2,(2,1,0),1,1,1,(2,0);$2 (2\,1\,0) 1\,1\,1 (2\,0)$;$e$;10
3595;2,(2,1,0),1,1,(3,0);$2 (2\,1\,0) 1\,1 (3\,0)$;$x$;10
3596;2,(2,1,0),1,1,(2,1,0);$2 (2\,1\,0) 1\,1 (2\,1\,0)$;$x$;10
3597;2,(2,1,0),1,1,(-3,0);$2 (2\,1\,0) 1\,1 \overline{(3\,0)}$;$x$;10
3598;2,(2,1,0),1,(4,0);$2 (2\,1\,0) 1 (4\,0)$;$e$;10
3599;2,(2,1,0),1,(3,1);$2 (2\,1\,0) 1 (3\,1)$;$e$;10
3600;2,(2,1,0),1,(3,1,0);$2 (2\,1\,0) 1 (3\,1\,0)$;$e$;10
3601;2,(2,1,0),1,(3,0),1;$2 (2\,1\,0) 1 (3\,0) 1$;$e$;10
3602;2,(2,1,0),1,(2,2);$2 (2\,1\,0) 1 (2\,2)$;$e$;10
3603;2,(2,1,0),1,(2,2,0);$2 (2\,1\,0) 1 (2\,2\,0)$;$e$;10
3604;2,(2,1,0),1,(2,1),1;$2 (2\,1\,0) 1 (2\,1) 1$;$e$;10
